ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,REP,RSS,SIZE,TN,TNR,TP,TPR,TRANS
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,9,,3,0,,0,,log
,,,0,,0,,,,Poisson,1000,1,100,1,,1000,,9,,3,0,,0,,none
,,,0,,0,,,,Binomial,1000,1,100,1,,1000,,1,,5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,1,100,1,,1000,,1,,5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,1,100,1,,1000,,1,,5,0,,0,,none
0.99984,0.3846153846153846,0.0,16,0.7619047619047619,0,0.0,0.4879500364742666,0.48791099695772966,NBinomial3,1000,1,100,1,0.9998399919995999,1000,1.0,1,9.39095087409048,5,99979,1.0,5,0.23809523809523808,none
0.99983,0.32,0.0,17,0.8095238095238095,0,0.0,0.4364357804719847,0.4363986803698192,NBinomial4,1000,1,100,1,0.999829993199728,1000,1.0,1,14.502302847321543,5,99979,1.0,4,0.19047619047619047,none
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,1,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,1,,5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,1,,5,0,,0,,log
,,,0,,0,,,,Poisson,1000,1,100,1,,1000,,1,,5,0,,0,,none
0.9998,0.0909090909090909,0.0,20,0.9523809523809523,0,0.0,0.21821789023599236,0.2181960671375283,Binomial,1000,1,100,1,0.99979999799998,1000,1.0,10,88.95418373815633,5,99979,1.0,1,0.047619047619047616,none
0.9998,0.0909090909090909,0.0,20,0.9523809523809523,0,0.0,0.21821789023599236,0.2181960671375283,NBinomial,1000,1,100,1,0.99979999799998,1000,1.0,10,88.95418373815633,5,99979,1.0,1,0.047619047619047616,none
,,,0,,0,,,,NBinomial2,1000,1,100,1,,1000,,10,,5,0,,0,,none
0.99981,0.17391304347826084,0.0,19,0.9047619047619048,0,0.0,0.3086066999241838,0.3085773803085508,NBinomial3,1000,1,100,1,0.999809996199924,1000,1.0,10,36.532838536863515,5,99979,1.0,2,0.09523809523809523,none
0.99989,0.6451612903225806,0.0,11,0.5238095238095238,0,0.0,0.6900655593423543,0.6900276008968599,NBinomial4,1000,1,100,1,0.9998899889988999,1000,1.0,10,0.49104251828089296,5,99979,1.0,10,0.47619047619047616,none
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,10,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,10,,5,0,,0,,boxcox
0.9998,0.0909090909090909,0.0,20,0.9523809523809523,0,0.0,0.21821789023599236,0.2181960671375283,Normal,1000,1,100,1,0.99979999799998,1000,1.0,10,88.95418373815633,5,99979,1.0,1,0.047619047619047616,log
0.9998,0.0909090909090909,0.0,20,0.9523809523809523,0,0.0,0.21821789023599236,0.2181960671375283,Poisson,1000,1,100,1,0.99979999799998,1000,1.0,10,88.95418373815633,5,99979,1.0,1,0.047619047619047616,none
,,,0,,0,,,,Binomial,1000,1,100,1,,1000,,2,,5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,1,100,1,,1000,,2,,5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,1,100,1,,1000,,2,,5,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,1,100,1,,1000,,2,,5,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,1,100,1,,1000,,2,,5,0,,0,,none
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,2,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,2,,5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,2,,5,0,,0,,log
,,,0,,0,,,,Poisson,1000,1,100,1,,1000,,2,,5,0,,0,,none
,,,0,,0,,,,Binomial,1000,1,100,1,,1000,,3,,5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,1,100,1,,1000,,3,,5,0,,0,,none
0.99982,0.25,0.0,18,0.8571428571428571,0,0.0,0.3779644730092272,0.37793045365513595,NBinomial2,1000,1,100,1,0.999819994599838,1000,1.0,3,12.062488270608407,5,99979,1.0,3,0.14285714285714285,none
0.99985,0.48275862068965514,0.125,14,0.6666666666666666,1,1.000210044109263e-05,0.5400617248673216,0.5400104127041331,NBinomial3,1000,1,100,1,0.999859988799104,1000,0.875,3,4.544829427468463,5,99978,0.9999899978995589,7,0.3333333333333333,none
0.99989,0.6451612903225806,0.0,11,0.5238095238095238,0,0.0,0.6900655593423543,0.6900276008968599,NBinomial4,1000,1,100,1,0.9998899889988999,1000,1.0,3,0.18805502295215756,5,99979,1.0,10,0.47619047619047616,none
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,3,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,3,,5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,3,,5,0,,0,,log
,,,0,,0,,,,Poisson,1000,1,100,1,,1000,,3,,5,0,,0,,none
,,,0,,0,,,,Binomial,1000,1,100,1,,1000,,4,,5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,1,100,1,,1000,,4,,5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,1,100,1,,1000,,4,,5,0,,0,,none
0.9998,0.0909090909090909,0.0,20,0.9523809523809523,0,0.0,0.21821789023599236,0.2181960671375283,NBinomial3,1000,1,100,1,0.99979999799998,1000,1.0,4,176.1325838392783,5,99979,1.0,1,0.047619047619047616,none
0.99984,0.3846153846153846,0.0,16,0.7619047619047619,0,0.0,0.4879500364742666,0.48791099695772966,NBinomial4,1000,1,100,1,0.9998399919995999,1000,1.0,4,4.728643841053658,5,99979,1.0,5,0.23809523809523808,none
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,4,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,4,,5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,4,,5,0,,0,,log
,,,0,,0,,,,Poisson,1000,1,100,1,,1000,,4,,5,0,,0,,none
,,,0,,0,,,,Binomial,1000,1,100,1,,1000,,5,,5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,1,100,1,,1000,,5,,5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,1,100,1,,1000,,5,,5,0,,0,,none
0.99977,,1.0,21,1.0,2,2.000420088218526e-05,0.0,-6.481486098560264e-05,NBinomial3,1000,1,100,1,0.999789995799916,1000,0.0,5,,5,99977,0.9999799957991178,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,1,100,1,,1000,,5,,5,0,,0,,none
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,5,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,5,,5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,5,,5,0,,0,,log
,,,0,,0,,,,Poisson,1000,1,100,1,,1000,,5,,5,0,,0,,none
,,,0,,0,,,,Binomial,1000,1,100,1,,1000,,6,,5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,1,100,1,,1000,,6,,5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,1,100,1,,1000,,6,,5,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,1,100,1,,1000,,6,,5,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,1,100,1,,1000,,6,,5,0,,0,,none
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,6,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,6,,5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,6,,5,0,,0,,log
,,,0,,0,,,,Poisson,1000,1,100,1,,1000,,6,,5,0,,0,,none
0.9998,0.0909090909090909,0.0,20,0.9523809523809523,0,0.0,0.21821789023599236,0.2181960671375283,Binomial,1000,1,100,1,0.99979999799998,1000,1.0,7,61.862259638873766,5,99979,1.0,1,0.047619047619047616,none
,,,0,,0,,,,NBinomial,1000,1,100,1,,1000,,7,,5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,1,100,1,,1000,,7,,5,0,,0,,none
0.99983,0.32,0.0,17,0.8095238095238095,0,0.0,0.4364357804719847,0.4363986803698192,NBinomial3,1000,1,100,1,0.999829993199728,1000,1.0,7,12.222057982210691,5,99979,1.0,4,0.19047619047619047,none
0.99985,0.4444444444444445,0.0,15,0.7142857142857143,0,0.0,0.5345224838248488,0.5344823907294287,NBinomial4,1000,1,100,1,0.9998499909994599,1000,1.0,7,1.3289445550610248,5,99979,1.0,6,0.2857142857142857,none
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,7,,5,0,,0,,blom
0.99981,0.17391304347826084,0.0,19,0.9047619047619048,0,0.0,0.3086066999241838,0.3085773803085508,Normal,1000,1,100,1,0.999809996199924,1000,1.0,7,23.063450898247503,5,99979,1.0,2,0.09523809523809523,boxcox
0.99981,0.17391304347826084,0.0,19,0.9047619047619048,0,0.0,0.3086066999241838,0.3085773803085508,Normal,1000,1,100,1,0.999809996199924,1000,1.0,7,18.302958942958536,5,99979,1.0,2,0.09523809523809523,log
,,,0,,0,,,,Poisson,1000,1,100,1,,1000,,7,,5,0,,0,,none
,,,0,,0,,,,Binomial,1000,1,100,1,,1000,,8,,5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,1,100,1,,1000,,8,,5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,1,100,1,,1000,,8,,5,0,,0,,none
0.99978,0.08333333333333333,0.6666666666666666,20,0.9523809523809523,2,2.000420088218526e-05,0.12598815766974242,0.12592389650804442,NBinomial3,1000,1,100,1,0.99979999399982,1000,0.3333333333333333,8,0.0012461917356984301,5,99977,0.9999799957991178,1,0.047619047619047616,none
0.9998,0.0909090909090909,0.0,20,0.9523809523809523,0,0.0,0.21821789023599236,0.2181960671375283,NBinomial4,1000,1,100,1,0.99979999799998,1000,1.0,8,205.74539431478414,5,99979,1.0,1,0.047619047619047616,none
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,8,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,8,,5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,8,,5,0,,0,,log
,,,0,,0,,,,Poisson,1000,1,100,1,,1000,,8,,5,0,,0,,none
,,,0,,0,,,,Binomial,1000,1,100,1,,1000,,9,,5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,1,100,1,,1000,,9,,5,0,,0,,none
0.9998,0.0909090909090909,0.0,20,0.9523809523809523,0,0.0,0.21821789023599236,0.2181960671375283,NBinomial2,1000,1,100,1,0.99979999799998,1000,1.0,9,104.90744589998187,5,99979,1.0,1,0.047619047619047616,none
0.99982,0.3076923076923077,0.2,17,0.8095238095238095,1,1.000210044109263e-05,0.3903600291794133,0.3903083010000326,NBinomial3,1000,1,100,1,0.999829991499575,1000,0.8,9,7.627606147397858,5,99978,0.9999899978995589,4,0.19047619047619047,none
0.99982,0.25,0.0,18,0.8571428571428571,0,0.0,0.3779644730092272,0.37793045365513595,NBinomial4,1000,1,100,1,0.999819994599838,1000,1.0,9,9.10881917159361,5,99979,1.0,3,0.14285714285714285,none
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,9,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,9,,5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,1,100,1,,1000,,9,,5,0,,0,,log
,,,0,,0,,,,Poisson,1000,1,100,1,,1000,,9,,5,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,1,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,1,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,1,,1.5,0,,0,,none
0.99962,,1.0,36,1.0,2,2.0007202592933457e-05,0.0,-8.48689400675878e-05,NBinomial3,1000,16,100,1,0.999639992799856,1000,0.0,1,,1.5,99962,0.999979992797407,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,1,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,1,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,1,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,1,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,1,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,10,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,10,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,10,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,16,100,1,,1000,,10,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,10,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,10,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,10,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,10,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,10,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,2,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,2,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,2,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,16,100,1,,1000,,2,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,2,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,2,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,2,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,2,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,2,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,3,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,3,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,3,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,16,100,1,,1000,,3,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,3,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,3,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,3,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,3,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,3,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,4,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,4,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,4,,1.5,0,,0,,none
0.99961,,1.0,36,1.0,3,3.0010803889400186e-05,0.0,-0.00010394331881650625,NBinomial3,1000,16,100,1,0.999639989199676,1000,0.0,4,,1.5,99961,0.9999699891961106,0,0.0,none
0.99963,,1.0,36,1.0,1,1.0003601296466729e-05,0.0,-6.001110297314009e-05,NBinomial4,1000,16,100,1,0.999639996399964,1000,0.0,4,,1.5,99963,0.9999899963987036,0,0.0,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,4,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,4,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,4,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,4,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,5,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,5,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,5,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,16,100,1,,1000,,5,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,5,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,5,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,5,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,5,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,5,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,6,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,6,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,6,,1.5,0,,0,,none
0.99965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16663749715574933,NBinomial3,1000,16,100,1,0.999649996499965,1000,1.0,6,320.1617289652037,1.5,99964,1.0,1,0.027777777777777776,none
0.99967,0.15384615384615385,0.0,33,0.9166666666666666,0,0.0,0.28867513459481287,0.2886274978381453,NBinomial4,1000,16,100,1,0.999669990099703,1000,1.0,6,37.58826263179888,1.5,99964,1.0,3,0.08333333333333333,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,6,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,6,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,6,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,6,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,7,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,7,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,7,,1.5,0,,0,,none
0.99961,,1.0,36,1.0,3,3.0010803889400186e-05,0.0,-0.00010394331881650625,NBinomial3,1000,16,100,1,0.999639989199676,1000,0.0,7,,1.5,99961,0.9999699891961106,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,7,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,7,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,7,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,7,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,7,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,8,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,8,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,8,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,16,100,1,,1000,,8,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,8,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,8,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,8,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,8,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,8,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,9,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,9,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,9,,1.5,0,,0,,none
0.99963,,1.0,36,1.0,1,1.0003601296466729e-05,0.0,-6.001110297314009e-05,NBinomial3,1000,16,100,1,0.999639996399964,1000,0.0,9,,1.5,99963,0.9999899963987036,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,9,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,9,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,9,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,9,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,9,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,1,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,1,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,1,,2,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,16,100,1,,1000,,1,,2,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,1,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,1,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,1,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,1,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,1,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,10,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,10,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,10,,2,0,,0,,none
0.99967,0.15384615384615385,0.0,33,0.9166666666666666,0,0.0,0.28867513459481287,0.2886274978381453,NBinomial3,1000,16,100,1,0.999669990099703,1000,1.0,10,44.356248282711825,2,99964,1.0,3,0.08333333333333333,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,10,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,10,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,10,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,10,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,10,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,2,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,2,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,2,,2,0,,0,,none
0.99962,,1.0,36,1.0,2,2.0007202592933457e-05,0.0,-8.48689400675878e-05,NBinomial3,1000,16,100,1,0.999639992799856,1000,0.0,2,,2,99962,0.999979992797407,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,2,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,2,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,2,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,2,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,2,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,3,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,3,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,3,,2,0,,0,,none
0.99963,0.05128205128205128,0.6666666666666666,35,0.9722222222222222,2,2.0007202592933457e-05,0.09622504486493763,0.09613987040017076,NBinomial3,1000,16,100,1,0.999649989499685,1000,0.3333333333333333,3,100.97893622481219,2,99962,0.999979992797407,1,0.027777777777777776,none
0.99965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16663749715574933,NBinomial4,1000,16,100,1,0.999649996499965,1000,1.0,3,407.84711731891014,2,99964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,3,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,3,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,3,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,3,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,4,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,4,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,4,,2,0,,0,,none
0.99963,,1.0,36,1.0,1,1.0003601296466729e-05,0.0,-6.001110297314009e-05,NBinomial3,1000,16,100,1,0.999639996399964,1000,0.0,4,,2,99963,0.9999899963987036,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,4,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,4,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,4,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,4,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,4,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,5,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,5,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,5,,2,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,16,100,1,,1000,,5,,2,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,16,100,1,,1000,,5,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,5,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,5,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,5,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,5,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,6,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,6,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,6,,2,0,,0,,none
0.99962,,1.0,36,1.0,2,2.0007202592933457e-05,0.0,-8.48689400675878e-05,NBinomial3,1000,16,100,1,0.999639992799856,1000,0.0,6,,2,99962,0.999979992797407,0,0.0,none
0.99965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16663749715574933,NBinomial4,1000,16,100,1,0.999649996499965,1000,1.0,6,468.72195935848185,2,99964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,6,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,6,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,16,100,1,,1000,,6,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,16,100,1,,1000,,6,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,16,100,1,,1000,,7,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,16,100,1,,1000,,7,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,16,100,1,,1000,,7,,2,0,,0,,none
0.99964,0.05263157894736842,0.5,35,0.9722222222222222,1,1.0003601296466729e-05,0.11785113019775792,0.11778865893158212,NBinomial3,1000,16,100,1,0.99964999299986,1000,0.5,7,291.72843302484216,2,99963,0.9999899963987036,1,0.027777777777777776,none
