GROUP	NSAMPLES	MODEL	TRANS	REP	CCC	DEV	NRMSD	R2
genes_protein_coding	226	Normal	blom	76	0.980298262486	0.990839314781	0.0339447856562	0.000841639271497
genes_protein_coding	226	Normal	blom	77	0.979874985574	1.03912322219	0.0343064757298	0.000653077417515
genes_protein_coding	226	Normal	blom	78	0.979974153064	1.00566408698	0.0342196168788	0.000760668667092
genes_protein_coding	226	Normal	blom	79	0.980017488882	1.02249898497	0.0342173035232	0.000649500815821
genes_protein_coding	226	Normal	blom	8	0.979872581783	1.03394986253	0.0343149176553	0.000764497321596
genes_protein_coding	226	Normal	blom	80	0.980094608101	0.997593569906	0.0341134015602	0.000597604850389
genes_protein_coding	226	Normal	blom	81	0.980381334241	0.954828969832	0.0339778764082	0.000694684322511
genes_protein_coding	226	Normal	blom	82	0.979815487796	1.04683995937	0.0343487650323	0.000440902193512
genes_protein_coding	226	Normal	blom	83	0.980045487728	1.01158734548	0.0342714435387	0.000303365494164
genes_protein_coding	226	Normal	blom	84	0.979877767503	1.04238502626	0.0343060735469	0.000553858042001
genes_protein_coding	226	Normal	blom	85	0.980113824423	1.00747750543	0.0342182896864	0.000703784242613
genes_protein_coding	226	Normal	blom	86	0.980289439609	0.974712355554	0.0339780640451	0.000693803883917
genes_protein_coding	226	Normal	blom	87	0.980315171545	0.984714732785	0.0339211407833	0.000750432018949
genes_protein_coding	226	Normal	blom	88	0.979845413527	1.03531936051	0.0345621975802	0.00082379619357
genes_protein_coding	226	Normal	blom	89	0.979815398003	1.02714087981	0.034384241534	0.000469846450497
genes_protein_coding	226	Normal	blom	9	0.979906179094	1.01971992763	0.0342746665083	0.000265719129004
genes_protein_coding	226	Normal	blom	90	0.979712782876	1.05167187443	0.0344799194523	0.000640199979567
genes_protein_coding	226	Normal	blom	91	0.979851872761	1.04376270701	0.0343548532973	0.000665173394568
genes_protein_coding	226	Normal	blom	92	0.980081409929	1.01693374589	0.0341261183059	0.000869255934797
genes_protein_coding	226	Normal	blom	93	0.97981340299	1.04434590086	0.0344810067316	0.000785253425878
genes_protein_coding	226	Normal	blom	94	0.980110370103	1.00184790374	0.0340939781585	0.000731672657595
genes_protein_coding	226	Normal	blom	95	0.979492785436	1.09326834734	0.034640222005	0.000901457343919
genes_protein_coding	226	Normal	blom	96	0.979834420222	1.0508427983	0.0343414344298	0.000711261642819
genes_protein_coding	226	Normal	blom	97	0.979755287335	1.06147168755	0.0345227421176	0.000713559782827
genes_protein_coding	226	Normal	blom	98	0.980042544024	1.02137355034	0.0341661781014	0.000671252920171
genes_protein_coding	226	Normal	blom	99	0.979972507771	1.01010289117	0.034332455538	0.000903453312965
genes_protein_coding	226	Normal	boxcox	1	0.984194315039	1.10947867331	0.0316295126498	0.00059658607719
genes_protein_coding	226	Normal	boxcox	10	0.984138743571	1.102867395	0.0323540568805	0.000786714879979
genes_protein_coding	226	Normal	boxcox	100	0.984218333404	1.07850249238	0.0321043723433	0.000744756694223
genes_protein_coding	226	Normal	boxcox	11	0.984458307056	1.09961750118	0.0319899393423	0.000404241501362
genes_protein_coding	226	Normal	boxcox	12	0.984457769681	1.0261596113	0.0318359959516	0.000407126966559
genes_protein_coding	226	Normal	boxcox	13	0.98449870374	1.03924751198	0.031841674572	0.000773681812273
genes_protein_coding	226	Normal	boxcox	14	0.984221201267	1.08852459503	0.0316300097659	0.000675140701205
genes_protein_coding	226	Normal	boxcox	15	0.98505211655	0.966397177105	0.030755605471	0.000251040183294
genes_protein_coding	226	Normal	boxcox	16	0.984027738746	1.13501988339	0.0323635166475	0.00097701703089
genes_protein_coding	226	Normal	boxcox	17	0.984320189393	1.05794818037	0.0321127178181	0.000667139689137
genes_protein_coding	226	Normal	boxcox	18	0.984356266182	1.06626792853	0.0322139757042	0.000240978019673
genes_protein_coding	226	Normal	boxcox	19	0.984393769826	1.07184020079	0.0314742424683	0.000427425919323
genes_protein_coding	226	Normal	boxcox	2	0.984356713145	1.0543388339	0.0320527303322	0.000673857447612
genes_protein_coding	226	Normal	boxcox	20	0.984497512546	1.05723781063	0.0313557551147	0.000815431971257
genes_protein_coding	226	Normal	boxcox	21	0.984100538549	1.11936581893	0.032166302788	0.000778114857192
genes_protein_coding	226	Normal	boxcox	22	0.984626781169	1.00549471227	0.0321741191961	0.000328764535731
genes_protein_coding	226	Normal	boxcox	23	0.984398838606	1.02196902306	0.0314389662441	0.000596783238872
genes_protein_coding	226	Normal	boxcox	24	0.984558185593	1.02874802838	0.0312715351871	0.000709431290656
genes_protein_coding	226	Normal	boxcox	25	0.984464880671	1.05419651829	0.0317713268313	0.000393884351301
genes_protein_coding	226	Normal	boxcox	26	0.984008863795	1.10531961712	0.0318417107747	0.000822419856871
genes_protein_coding	226	Normal	boxcox	27	0.984485921615	1.05791923936	0.0319544253782	0.000591422391392
genes_protein_coding	226	Normal	boxcox	28	0.984526104043	1.0576132269	0.031348837561	0.00062632577464
genes_protein_coding	226	Normal	boxcox	29	0.984163811733	1.13090363987	0.0321102872866	0.000590798640021
genes_protein_coding	226	Normal	boxcox	3	0.984324407142	1.0586663576	0.0320921243321	0.0007949375751
genes_protein_coding	226	Normal	boxcox	30	0.984232705583	1.12492647986	0.0322185052654	0.000438569325274
genes_protein_coding	226	Normal	boxcox	31	0.984290718743	1.0660990366	0.0321125593764	0.000715462816379
genes_protein_coding	226	Normal	boxcox	32	0.984558203752	1.02239057271	0.0312999690197	0.00044030066829
genes_protein_coding	226	Normal	boxcox	33	0.98447778303	1.03694646662	0.0318294502699	0.00063213460748
genes_protein_coding	226	Normal	boxcox	34	0.984672959644	1.00602569964	0.0311944355941	0.000704469377673
genes_protein_coding	226	Normal	boxcox	35	0.98455977853	1.06493569708	0.0312418111904	0.000649441315022
genes_protein_coding	226	Normal	boxcox	36	0.984058383454	1.14010801425	0.0317829219563	0.000350053808474
genes_protein_coding	226	Normal	boxcox	37	0.984240578565	1.09140382534	0.0321511760267	0.000647620741156
genes_protein_coding	226	Normal	boxcox	38	0.984126224303	1.11936092671	0.0316436936885	0.000559248172188
genes_protein_coding	226	Normal	boxcox	39	0.983536020177	1.2057271468	0.0323177814957	0.000612208079238
genes_protein_coding	226	Normal	boxcox	4	0.984384305302	1.07173393063	0.031909728118	0.000646608893753
genes_protein_coding	226	Normal	boxcox	40	0.98401374851	1.14072572353	0.0324590786823	0.00086308787309
genes_protein_coding	226	Normal	boxcox	41	0.984357309572	1.06789314657	0.0315023604072	0.000791945700118
genes_protein_coding	226	Normal	boxcox	42	0.984823628666	0.999478043225	0.0310016817862	0.000695152999276
genes_protein_coding	226	Normal	boxcox	43	0.984486630561	1.02676930974	0.0318015488914	0.000781793990613
genes_protein_coding	226	Normal	boxcox	44	0.984088816558	1.10373917913	0.032480344584	0.000624007797719
genes_protein_coding	226	Normal	boxcox	45	0.984396496791	1.03893288929	0.0313954265303	0.000680327760809
genes_protein_coding	226	Normal	boxcox	46	0.984346515894	1.07892296056	0.0319507749585	0.000644830694483
genes_protein_coding	226	Normal	boxcox	47	0.98449729937	1.07115704966	0.0318149091815	0.000509122363902
genes_protein_coding	226	Normal	boxcox	48	0.984254276787	1.09020374773	0.0320316447615	0.000696027275546
genes_protein_coding	226	Normal	boxcox	49	0.984001351034	1.13310527647	0.0318486866281	0.000444208388459
genes_protein_coding	226	Normal	boxcox	5	0.984720391589	1.032281141	0.0311129085696	0.000780872825451
genes_protein_coding	226	Normal	boxcox	50	0.98447684756	1.0433711715	0.0319383508636	0.000759757025106
genes_protein_coding	226	Normal	boxcox	51	0.984909028438	0.981521091232	0.0309514735059	0.000576139944524
genes_protein_coding	226	Normal	boxcox	52	0.98518932294	0.95035066787	0.0305970414654	0.000469669195606
genes_protein_coding	226	Normal	boxcox	53	0.984681033818	0.993574643349	0.0315962108233	0.000762108290226
genes_protein_coding	226	Normal	boxcox	54	0.983917460023	1.18282367253	0.0319637383378	0.000617161576845
genes_protein_coding	226	Normal	boxcox	55	0.983900260449	1.11966396352	0.032446080077	0.000698336600219
genes_protein_coding	226	Normal	boxcox	56	0.984435412183	1.05087869914	0.0314613880855	0.000859742568834
genes_protein_coding	226	Normal	boxcox	57	0.984382225237	1.07576628155	0.0319237289183	0.000810363323266
genes_protein_coding	226	Normal	boxcox	58	0.984342674403	1.04684450673	0.031964885794	0.000575190469411
genes_protein_coding	226	Normal	boxcox	59	0.984004116701	1.12654100126	0.0318592415243	0.000762151249905
genes_protein_coding	226	Normal	boxcox	6	0.984861676629	0.982768508483	0.0314048931062	0.000670491787761
genes_protein_coding	226	Normal	boxcox	60	0.984388452676	1.04294550201	0.0314441287508	0.000710454561302
genes_protein_coding	226	Normal	boxcox	61	0.984165387835	1.11057821316	0.0316898253179	0.000850997719434
genes_protein_coding	226	Normal	boxcox	62	0.98478436103	1.01762058536	0.0314430626121	0.000271458757537
genes_protein_coding	226	Normal	boxcox	63	0.984602842415	1.03226046629	0.0318105267622	0.000525157132231
genes_protein_coding	226	Normal	boxcox	64	0.98415449803	1.09062129476	0.0317046947174	0.000852868651493
genes_protein_coding	226	Normal	boxcox	65	0.984746849102	1.06283062016	0.0310888960189	0.000804649748713
genes_protein_coding	226	Normal	boxcox	66	0.984179805972	1.09146396971	0.0316900444734	0.000743250817548
genes_protein_coding	226	Normal	boxcox	67	0.984243128265	1.08840394178	0.0316151490261	0.000594311270613
genes_protein_coding	226	Normal	boxcox	68	0.983968613399	1.10369507175	0.0324728529435	0.000849921320832
genes_protein_coding	226	Normal	boxcox	69	0.984245918773	1.03128473368	0.0320787904754	0.000639206564718
genes_protein_coding	226	Normal	boxcox	7	0.984421328326	1.06210032737	0.0321197116281	0.000639673817179
genes_protein_coding	226	Normal	boxcox	70	0.98425285392	1.09559214709	0.0320243619789	0.000727951894211
genes_protein_coding	226	Normal	boxcox	71	0.984415751651	1.06333928682	0.0319622635087	0.000827684612458
genes_protein_coding	226	Normal	boxcox	72	0.984088619257	1.11049758019	0.0322168947965	0.000644647260741
genes_protein_coding	226	Normal	boxcox	73	0.984634339627	1.05429362919	0.0312648725766	0.000366034896166
genes_protein_coding	226	Normal	boxcox	74	0.984013254409	1.12004634971	0.0322934708309	0.000454661544926
genes_protein_coding	226	Normal	boxcox	75	0.984611302436	1.04839571849	0.03180038367	0.000762518532055
genes_protein_coding	226	Normal	boxcox	76	0.984714552298	1.00913402193	0.0311527815852	0.000827998134586
genes_protein_coding	226	Normal	boxcox	77	0.984375729692	1.06263940134	0.032064566854	0.000289603254953
genes_protein_coding	226	Normal	boxcox	78	0.984583611196	1.01300778679	0.0312739745817	0.000786178444806
genes_protein_coding	226	Normal	boxcox	79	0.984527657176	1.07333464199	0.031743873178	0.000661729810546
genes_protein_coding	226	Normal	boxcox	8	0.984345291574	1.09625237236	0.0315371620097	0.00081234634122
genes_protein_coding	226	Normal	boxcox	80	0.984594412623	1.00753714423	0.0318233977617	0.000690499423975
genes_protein_coding	226	Normal	boxcox	81	0.984850445732	0.994667972057	0.0309760085867	0.000637501710743
genes_protein_coding	226	Normal	boxcox	82	0.984467080908	1.06299559757	0.0313425932916	0.000498720512879
genes_protein_coding	226	Normal	boxcox	83	0.984666633089	0.992977384862	0.0317245867019	0.000412270582157
genes_protein_coding	226	Normal	boxcox	84	0.984399504507	1.06465281895	0.0318982708593	0.000497812949214
genes_protein_coding	226	Normal	boxcox	85	0.984447252723	1.08881494135	0.0314276283326	0.000659703675418
genes_protein_coding	226	Normal	boxcox	86	0.984834441898	0.996011719099	0.0310066992803	0.000663811247586
genes_protein_coding	226	Normal	boxcox	87	0.984667601939	1.04474500089	0.0311859072147	0.00059604605288
genes_protein_coding	226	Normal	boxcox	88	0.984366420889	1.06795678958	0.0320319775139	0.000736167224079
genes_protein_coding	226	Normal	boxcox	89	0.9843171642	1.051956278	0.0314788216821	0.000275106610629
genes_protein_coding	226	Normal	boxcox	9	0.984284743086	1.07603407569	0.0315466753329	0.000180656376027
genes_protein_coding	226	Normal	boxcox	90	0.984272079656	1.05635265128	0.0320071736351	0.000659797252493
genes_protein_coding	226	Normal	boxcox	91	0.98436440044	1.09478778995	0.0314335860068	0.000646015920676
genes_protein_coding	226	Normal	boxcox	92	0.984666502791	1.08560567387	0.0316174913538	0.000903218399191
genes_protein_coding	226	Normal	boxcox	93	0.984118735383	1.12106533148	0.0317454584095	0.000769909148443
genes_protein_coding	226	Normal	boxcox	94	0.984602646433	1.0398072007	0.0312027853672	0.00067652136881
genes_protein_coding	226	Normal	boxcox	95	0.984037837967	1.13255530741	0.0322855159345	0.000894910681886
genes_protein_coding	226	Normal	boxcox	96	0.984489583733	1.02559455366	0.0319368955578	0.000642263506196
genes_protein_coding	226	Normal	boxcox	97	0.984203540376	1.11566873688	0.0316175755557	0.000548346457489
genes_protein_coding	226	Normal	boxcox	98	0.98446773296	1.0590114855	0.0314230959977	0.000652589899801
genes_protein_coding	226	Normal	boxcox	99	0.984432315541	1.01897337769	0.0313874153173	0.000777890864577
genes_protein_coding	226	Normal	log	1	0.983245502157	1.14006180757	0.0408330675971	0.000786115261231
genes_protein_coding	226	Normal	log	10	0.983244988821	1.10197763816	0.0404711655233	0.00116468719586
genes_protein_coding	226	Normal	log	100	0.983464281626	1.03053373328	0.0402843012996	0.00105153450217
genes_protein_coding	226	Normal	log	11	0.983633648884	1.09494791079	0.0406103976206	0.000810679183932
genes_protein_coding	226	Normal	log	12	0.983489021162	1.03955463292	0.0402444645018	0.000978588817686
genes_protein_coding	226	Normal	log	13	0.98359777689	1.04313952137	0.040134962351	0.00122548190192
genes_protein_coding	226	Normal	log	14	0.983352573216	1.07544626732	0.0403239592792	0.00118166339323
genes_protein_coding	226	Normal	log	15	0.984177623676	0.959185993001	0.039289978533	0.000431301308182
genes_protein_coding	226	Normal	log	16	0.983058066115	1.14518310726	0.0406642790597	0.00132501473201
genes_protein_coding	226	Normal	log	17	0.983487996179	1.0478296064	0.0402474825213	0.00115930031677
genes_protein_coding	226	Normal	log	18	0.983474553619	1.06646641206	0.0402672449269	0.000769894326385
genes_protein_coding	226	Normal	log	19	0.983529682989	1.06976863942	0.0401146268321	0.00102263294294
genes_protein_coding	226	Normal	log	2	0.983440890019	1.0555852436	0.0408355370782	0.00107308081718
genes_protein_coding	226	Normal	log	20	0.983636211906	1.0823723526	0.0400606552742	0.0012042892827
genes_protein_coding	226	Normal	log	21	0.983227244153	1.14295228361	0.0410912406965	0.00124044339534
genes_protein_coding	226	Normal	log	22	0.983644322966	1.05037600698	0.0400572614501	0.000408300117215
genes_protein_coding	226	Normal	log	23	0.983470464805	1.03471247192	0.0405224108892	0.000945702240462
genes_protein_coding	226	Normal	log	24	0.983568989309	1.03511044776	0.0400510177961	0.00098476453128
genes_protein_coding	226	Normal	log	25	0.983492774379	1.05814466996	0.0402115778186	0.00108387239447
genes_protein_coding	226	Normal	log	26	0.983140512564	1.08872661691	0.0405835287682	0.00110573343437
genes_protein_coding	226	Normal	log	27	0.983466789895	1.13351614375	0.0402752710594	0.00113516352145
genes_protein_coding	226	Normal	log	28	0.983603812125	1.10388925306	0.0401099955226	0.00102465351491
genes_protein_coding	226	Normal	log	29	0.983289505207	1.1618924897	0.0403917892956	0.00117789216815
genes_protein_coding	226	Normal	log	3	0.983437696872	1.0642695597	0.0402180131356	0.00111257981051
genes_protein_coding	226	Normal	log	30	0.983354400711	1.15704335825	0.0403337157404	0.000782186409578
genes_protein_coding	226	Normal	log	31	0.983352361406	1.06773891278	0.0403958669781	0.000984433097022
genes_protein_coding	226	Normal	log	32	0.983693372624	1.00202662973	0.0399084097319	0.000913125968125
genes_protein_coding	226	Normal	log	33	0.983599735684	1.02410319103	0.0401134621958	0.000947908281028
genes_protein_coding	226	Normal	log	34	0.983714097912	1.05390160771	0.0399708239329	0.00106288338828
genes_protein_coding	226	Normal	log	35	0.98368796333	1.09396520595	0.0398923552194	0.000790673471913
genes_protein_coding	226	Normal	log	36	0.983226036768	1.13563749722	0.0405597676462	0.0008267751866
genes_protein_coding	226	Normal	log	37	0.983365361611	1.11244709603	0.0403787104604	0.000951252404298
